timestamp,latency_ms,jitter_ms,packet_loss_rate,retransmission_rate,timeout_events,retry_events,throughput_mbps,dns_failure_events,tls_failure_events,quic_blocked_ratio
2026-01-01 00:00:00,97.31004039747361,28.219395826173987,2.318638770895638,1.303030019429126,4,4,50.83162442972479,0,0,0.05277335797770854
2026-01-01 00:00:01,113.8491405366124,10.247367760045037,2.3875425982326055,1.1783493302526682,3,4,51.2003636134058,0,0,0.05466276198797126
2026-01-01 00:00:02,79.65877840641495,16.458711899129636,2.328193731612847,1.15225169602416,1,4,50.78557525483816,0,0,0.05726498799537766
2026-01-01 00:00:03,132.3323473617391,19.7239930143237,2.271740279331794,1.0102081526474211,1,9,56.50965274390955,0,0,0.0
2026-01-01 00:00:04,120.21271585485144,18.98528138422547,2.3799062062098257,1.0103712989783313,1,2,50.41761304289797,0,0,0.05158138675980758
2026-01-01 00:00:05,105.32724023649018,6.129587905209089,2.272390460798816,1.1560178435977984,1,3,55.52520719426315,0,0,0.037447450627643125
2026-01-01 00:00:06,105.00881074895719,10.687498140456174,2.3236621570714733,1.0939493849025381,2,3,41.147215569912206,0,0,0.0519235347086443
2026-01-01 00:00:07,114.861365884461,14.432158293070895,2.3222938287434456,0.9935551458276942,1,2,58.39298157767896,0,0,0.06509130751786349
2026-01-01 00:00:08,105.71743516473056,9.170405525406046,2.2736083094370563,1.090078062270357,1,4,64.69608658587818,0,0,0.05246988418018366
2026-01-01 00:00:09,106.38545822138859,21.418600871040326,2.341860458869537,1.1288006251312905,5,1,54.59815465218075,0,0,0.06071205046084001
2026-01-01 00:00:10,121.52108512014581,20.704153450870386,2.310637811562405,1.1748741530761446,2,3,51.55007427992823,0,0,0.0048562529602998224
2026-01-01 00:00:11,118.23528329238032,0.3433243665739276,2.317128637719586,1.091385647005921,0,7,49.21761272500597,0,0,0.053434205394492375
2026-01-01 00:00:12,108.97395302985308,1.5579674298132993,2.279728010112193,1.0784626211829296,3,4,55.63879429041753,0,0,0.03672191722527854
2026-01-01 00:00:13,108.6323749890262,5.74749378544163,2.339079001172421,1.1004966254490032,2,6,48.619095483956066,0,0,0.0374052053015675
2026-01-01 00:00:14,112.57466116265032,16.93807624117122,2.27417186111956,1.1138386717914028,1,7,47.7425837894974,0,0,0.07900404180053507
2026-01-01 00:00:15,100.17570568769752,32.26538024031044,2.2466252199880423,1.0069493424214213,2,5,40.929697700087274,0,0,0.025339872058360288
2026-01-01 00:00:16,103.53999576549957,12.941148396256676,2.342753809394664,1.1666646730357644,1,5,53.26156239050848,0,0,0.02000183366941757
2026-01-01 00:00:17,118.77216288330268,18.005204399063793,2.2871981363918112,1.2752261017917355,2,3,50.48770581277178,0,0,0.0005929623341203572
2026-01-01 00:00:18,107.91227530974618,7.495106360643025,2.301301102612552,1.165136031955019,0,5,50.77296895793946,0,0,0.03113196703314066
2026-01-01 00:00:19,88.00918118917242,7.625310272610578,2.3576827086098815,0.9841441890115432,3,8,51.98798948344682,0,0,0.07212058763104981
2026-01-01 00:00:20,102.3635404858687,0.3421774824846171,2.3340947404454018,1.107560681236473,2,6,48.31778759921854,0,0,0.0
2026-01-01 00:00:21,120.5059456846966,15.773246018205825,2.3189812734779327,0.958749746921124,3,7,52.97422830751442,0,0,0.04753654046103937
2026-01-01 00:00:22,106.28347564666755,23.577733462581307,2.3320974148674587,0.9536630507730486,1,1,46.38440471535846,0,0,0.0
